round,eq_q,eq_p,eq_surplus,actual_trades,actual_total_profit,market_efficiency,avg_price,abs_diff_price,abs_diff_quantity,role_strat_perf
82,100,0.4999301617705903,48.339768181841904,99,48.3353618448008,0.9999088465417433,0.5176226610708206,0.017692499300230258,1,"{('buyer', 'random-buyer'): {'profit': np.float64(3.8208862942119266), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.875401467694107), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(5.316589369793988), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 5.248661783426146, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.380002322025933), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(3.83768778940243), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.637412654126091), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.138986865777522), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 5.121753632653691, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.95797966568896), 'count': 1}}"
83,100,0.49816602925560255,48.6137263383153,100,48.61372633831531,1.0000000000000002,0.5292425021107231,0.03107647285512055,0,"{('buyer', 'random-buyer'): {'profit': np.float64(4.633708034462306), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(4.145569371299328), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.8537180593695064), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.733602178763757), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.57932960553874), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.75440097887239), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.194811426470838), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.81678637942722), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(3.9595483460921876), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.942251958019034), 'count': 1}}"
84,100,0.5009170323442119,48.87123775857618,81,41.44636726008462,0.8480727962084692,0.5765889041676835,0.07567187182347157,19,"{('buyer', 'random-buyer'): {'profit': np.float64(3.6284598794617837), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 3.347657924472999, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.833854053856786, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.6129307839882867), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.3868453326647305), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.527532090232529), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.497086735907456), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.153940995107235), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.725864534237618), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7321949301551982), 'count': 1}}"
85,100,0.5002252948867352,49.226263936044646,93,48.59522902390749,0.9871809302254382,0.5232285679679918,0.023003273081256603,7,"{('buyer', 'random-buyer'): {'profit': np.float64(2.7110999578041004), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(3.917791061364581), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.394219851724175), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.887388036647617), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.7968981020248265), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.222237555099203), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.600459282698939), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.812878148915675), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.695677163175448), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.556579864452929), 'count': 1}}"
86,100,0.4999525482721517,46.59526265046041,99,46.576385129674286,0.999594861801129,0.5085818545922902,0.00862930632013853,1,"{('buyer', 'random-buyer'): {'profit': np.float64(4.1120563153514995), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(3.821740118990406), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.9875376680886063), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 5.023579138624361, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.693575744200599), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(3.321503283445269), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.374870890121178), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.080088637314437), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 4.723070159630599, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.438363173907333), 'count': 1}}"
87,100,0.5023236709387701,52.1972689972708,85,48.82530927234629,0.9353996906408875,0.5585885010216968,0.05626483008292671,15,"{('buyer', 'random-buyer'): {'profit': np.float64(4.2944979569263815), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.747738060041044, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.175397859150539), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.9453672913303146), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.819026074753126), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.537221899313288), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.958513308521765), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(6.036172310258883), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.684452965284397), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(2.6269215467665448), 'count': 1}}"
88,100,0.5012029761096366,52.68630365558821,93,51.946618485865145,0.9859605795358428,0.5495391647731723,0.04833618866353573,7,"{('buyer', 'random-buyer'): {'profit': np.float64(3.27649345726698), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.488421502533265, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.067457588032661), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.774752137049929), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.268253957283814), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.272108784223853), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.561361074757657), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.656715754289077), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.36491300041762), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.2161412300102885), 'count': 1}}"
89,100,0.50157930840906,47.96424010745967,99,47.95259492986076,0.9997572112562854,0.5288423871672251,0.027263078758165138,1,"{('buyer', 'random-buyer'): {'profit': np.float64(5.876503311398626), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(4.731259466184976), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.975243276607081), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 4.125606816993247, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.14824778416983), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.720806064476602), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.023224396769791), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.273881727725524), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 4.805353408953679, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.272468676581403), 'count': 1}}"
90,100,0.5028695351433249,51.77364414297653,96,51.435479488362915,0.9934684015349634,0.4842604239953399,0.01860911114798497,4,"{('buyer', 'random-buyer'): {'profit': np.float64(4.91173971088669), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 6.113488676181613, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.804616899020072), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.892753529714116), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.6415240056629035), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.203944840863528), 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.765398645237392, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.079418860233249), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.116870251273986), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.905724069289364), 'count': 1}}"
91,100,0.4891313785860756,52.765459018920325,100,52.7654590189203,0.9999999999999996,0.5127022011711726,0.023570822585097018,0,"{('buyer', 'random-buyer'): {'profit': np.float64(3.803597262678194), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.366123126151896), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.306678397108818), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.6833430698448675), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.175232379989491), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.164092097917833), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.971398903962018), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.301684887303786), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.896522178933069), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(7.096786715030335), 'count': 1}}"
92,100,0.49863224741776335,47.05794228978309,100,47.0579422897831,1.0000000000000002,0.5073841360773969,0.0087518886596335,0,"{('buyer', 'random-buyer'): {'profit': np.float64(4.6981299719011025), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.454590784429378), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.610955480406028), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 4.645036701051716, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.0746798769275925), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.33998624006303), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.124347220330742), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.658091772202944), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 4.536401127324054, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.915723115146508), 'count': 1}}"
93,100,0.5008896383521039,49.03835795636442,90,46.74386282025142,0.9532101964312365,0.49058157967097116,0.010308058681132715,10,"{('buyer', 'random-buyer'): {'profit': np.float64(4.44373642833424), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.9231225606542575, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.479365015079269), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.543391237967096), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.985475015729472), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.156841392119652), 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.37877018978761, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(3.8655628632401013), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(3.6303458306639182), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.33725228667581), 'count': 1}}"
94,100,0.4992286145413288,50.54291935668069,81,43.64015468090979,0.8634276618044521,0.5411193129855759,0.04189069844424714,19,"{('buyer', 'random-buyer'): {'profit': np.float64(3.4015921398802775), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.565560156356845, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.789181562798814, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.521248990643518), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.743528377586448), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.282086928683674), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.731398001132323), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.4651311957968485), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.277228079260416), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.8631992487706273), 'count': 1}}"
95,100,0.5107312623184267,51.107054420527035,95,50.69477270682462,0.9919329783651781,0.5494937792372578,0.03876251691883115,5,"{('buyer', 'random-buyer'): {'profit': np.float64(3.7793189312214364), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.236946681825369), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.6851255738761295), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.103493706674277), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.149744800677392), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.19578576623812), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.897876277630461), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.453814502148893), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.120777982232261), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.071888484300279), 'count': 1}}"
96,100,0.49669106325621837,51.63216079912519,100,51.63216079912519,1.0,0.5023556878641332,0.005664624607914837,0,"{('buyer', 'random-buyer'): {'profit': np.float64(5.722732770989481), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.1731780222771455), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(5.4974722863128225), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 4.463224809365343, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.12349534470563), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.7987647201482915), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.763068850925881), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.109721330875633), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 5.647740386516315, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.332762277008638), 'count': 1}}"
97,100,0.5004960598246825,51.86456934532137,100,51.86456934532136,0.9999999999999998,0.4990687812125751,0.0014272786121073966,0,"{('buyer', 'random-buyer'): {'profit': np.float64(3.9356949677564703), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.137490717137183), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.989028194410058), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.866893886277037), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.50725885531347), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.7158372317066455), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.2161939566782), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.502764230443063), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.0687617053824825), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.924645600216745), 'count': 1}}"
98,100,0.49966720459061,51.020440163586855,81,44.15540424725561,0.865445380433413,0.5718041412063923,0.07213693661578235,19,"{('buyer', 'random-buyer'): {'profit': 2.730208148667944, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.751562400504566, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.8344264307096823, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.911528158657696), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.064129362166968), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.765273647959966), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.030427229817995), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.789720846071637), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.505107643505654), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7730203791935053), 'count': 1}}"
99,100,0.4968911976927274,50.24197352042001,82,45.07362098042564,0.8971307817378276,0.5426788306172058,0.045787632924478405,18,"{('buyer', 'random-buyer'): {'profit': 2.7126223410335046, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.749437472045833, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.512091885679611, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.3724552107137873), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.440939845996957), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.134203410579093), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.112184048898565), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.783057623707628), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.800542654609314), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(1.4560864871613397), 'count': 1}}"
100,100,0.509502220629734,49.395522189662394,81,42.64853465326715,0.8634089237787779,0.5257692130922662,0.01626699246253216,19,"{('buyer', 'random-buyer'): {'profit': 4.2932774807371015, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.452414070287845, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.05558299854004, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.1975388272855323), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.602401633064801), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.272287693178318), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.002281843184861), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.135415958507141), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.824369392082644), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.8129647563988582), 'count': 1}}"
101,100,0.49782816596232515,49.68277779557613,81,44.09231304211926,0.8874768078294797,0.5449412938970513,0.04711312793472611,19,"{('buyer', 'random-buyer'): {'profit': 4.091044153694537, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 3.7068964229901757, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 2.957054581289722, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.227539131976523), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.840793359629648), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.972739676970678), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.775081173826103), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.253633679326037), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.482562853578855), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7849680088369806), 'count': 1}}"
102,100,0.4981663421493867,53.46849782710304,83,48.72481917316994,0.9112808691713694,0.5444003688230465,0.046234026673659834,17,"{('buyer', 'random-buyer'): {'profit': 3.6782524858467953, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 3.8557839387602644, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.187069439154324, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.6192520110849333), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.836076840156659), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.965361306854405), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.303332621739802), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(6.030018732056395), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.334418546424147), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(1.9152532510922184), 'count': 1}}"
103,100,0.4997535483336738,46.82568876254777,81,42.629183368366576,0.9103802740529542,0.5515909337331534,0.051837385399479574,19,"{('buyer', 'random-buyer'): {'profit': 3.062170402380046, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.57154410243735, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.292170118046597, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.122005626175951), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.662255168819919), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.66730408316011), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.00335587413741), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.381547991871008), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.137147724836392), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7296822765017958), 'count': 1}}"
104,100,0.5064652560329439,51.2653544270805,100,51.26535442708052,1.0000000000000002,0.5110559831104465,0.004590727077502632,0,"{('buyer', 'random-buyer'): {'profit': np.float64(4.9835965662631025), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.014783109097614), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(5.255844566380152), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.74198748124258), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.600474653096953), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.218828202720008), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.3972223426082815), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.691486473546062), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.125072137666974), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.236058894458793), 'count': 1}}"
105,100,0.496219043831998,49.709139763108475,80,40.17476693175682,0.808196784800779,0.48736752580305376,0.008851518028944239,20,"{('buyer', 'random-buyer'): {'profit': 3.3194730214186454, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.899798626266239, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.205341909106239, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.445335110658176), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(1.1091719170111012), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.973225830847654), 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.650953048660789, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(3.2825875194301957), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.288879948357782), 'count': 1}, ('seller', 'ppo-seller'): {'profit': 0.0, 'count': 1}}"
106,100,0.5024236726061155,48.62345419933559,81,43.463539938929635,0.8938801377776969,0.5721973915192131,0.06977371891309758,19,"{('buyer', 'random-buyer'): {'profit': 3.5219429983101436, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.048977420422561, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 2.9250570064339567, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.0651958490497964), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.527357201411045), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.816285732236562), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.220974954439458), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(6.358845328474786), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.385329427753678), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.5935740203976514), 'count': 1}}"
107,100,0.4994677608356005,46.69588561075421,97,46.49490820399338,0.9956960360825764,0.5341402205941197,0.03467245975851918,3,"{('buyer', 'random-buyer'): {'profit': np.float64(3.676405159436345), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(4.804819646882779), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.2962324626603183), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.280737540468263), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.12969879858831), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.231301262983212), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.3612827453584755), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.034342778527768), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(3.777578934758424), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.902508874329488), 'count': 1}}"
108,100,0.500754677134377,49.66589964380585,100,49.66589964380587,1.0000000000000004,0.5034086691669016,0.002653992032524588,0,"{('buyer', 'random-buyer'): {'profit': np.float64(4.792291238133913), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(4.060392634679621), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.719173526980055), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.51579884496811), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.023516409861496), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.938709757246241), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(4.784414317279917), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.506034191804706), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.541180691809081), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.784388031042733), 'count': 1}}"
109,100,0.4962008183358998,51.03520912205424,81,46.01661329437819,0.9016640489181943,0.5029515150858777,0.006750696749977858,19,"{('buyer', 'random-buyer'): {'profit': np.float64(4.270440257175541), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.37092692425744, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.097150640755822), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.52127220430204), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(6.954497701298156), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.029317786119856), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(4.018241465090886), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.357637021057949), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.707832822790885), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.689296471529613), 'count': 1}}"
110,100,0.4975159143592607,47.98720435965821,81,41.70178310097165,0.8690188073558507,0.5482704324378941,0.050754518078633404,19,"{('buyer', 'random-buyer'): {'profit': 3.3162932836758654, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.355786078584301, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.1829116794582966, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.972845862354007), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.141686073239542), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.605054577921933), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.380811725017773), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.023500078810269), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 7.022630196163073, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7002635457465904), 'count': 1}}"
